,Basic Metric,,,,,,degree assortativity,,,,Distance Metric,Connectivity Metric,,Clustering Metric,,,Distribution Metric,,,,Attibute Metric,,,,,
Metrics \ Dataset,Directed,Node,Edge,Edge Density,Average Degree,Edge Reciprocity,"in,in","in,out","out,in","out,out",Pseudo Diameter,Relative Size of LCC,Relative Size of LSCC,Average Clustering Coefficient,Transitivity,Degeneracy,Power Law Exponent,Pareto Exponent,Gini Coefficient of Degree,Gini Coefficient of Coreness,Edge Homogeneity,Average In-Feature Angular Distance,Average Out-Feature Angular Distance,Feature Angular SNR,Homophily Hat,Attribute Assortativity
Actor,TRUE,7600,30019,0.00052,3.949868,0.217662,-0.040326,0.044807,-0.111145,0.07679,18,1,0.500921,0.05421,0.015701,11,4.356572,0.680502,0.568633,0.370682,0.218761,0.555768,0.555655,1.000204,0.01101,0.002831
Chameleon,TRUE,2277,36101,0.006966,15.854633,0.259273,-0.018369,0.307686,-0.112805,0.687209,23,1,0.348704,0.376611,0.313624,118,2.169771,0.378173,0.638544,0.549584,0.235007,0.593043,0.599513,0.989208,0.06202,0.000425
Squirrel,TRUE,5201,217073,0.008026,41.736781,0.171187,0.400214,0.373797,0.099433,0.097638,13,1,0.414151,0.337093,0.348054,260,7.184334,0.318289,0.742008,0.654615,0.223943,0.536415,0.536716,0.999439,0.025372,0.000099
Cornell,TRUE,183,298,0.008947,1.628415,0.120805,-0.083109,-0.383612,0.006751,0.131335,3,1,0.027322,0.097042,0.034925,5,3.997441,1.289605,0.481699,0.263901,0.305369,0.621602,0.608567,1.02142,0.046838,0.005768
Wisconsin,TRUE,251,515,0.008207,2.051793,0.190291,-0.13879,-0.272292,0.084386,0.093016,9,1,0.055777,0.113773,0.039112,4,4.0214,0.978459,0.471628,0.247468,0.196117,0.621993,0.599156,1.038116,0.094124,0.027688
Arxiv-year,TRUE,169343,1166243,0.000041,6.886869,0.014481,0.017558,0.000169,0.014062,0.229394,62,1,1,0.118298,0.016201,29,2.565494,0.539674,0.628647,0.474354,0.22183,0.784765,0.783291,1.001882,0.272013,0.083747
Texas,TRUE,183,325,0.009758,1.775956,0.184615,0.070091,0.136098,-0.346272,-0.225268,4,1,0.038251,0.11122,0.032715,3,3.853023,1.194374,0.497301,0.229922,0.107692,0.621602,0.608567,1.02142,0.001272,0.044709
Genius,TRUE,421961,984979,0.000006,2.334289,0.126116,-0.044029,-0.106509,-0.007981,-0.027256,16,0.999756,0.999756,0.022319,0.012648,234,2.028506,2.124317,0.736382,0.521762,0.617573,0.791914,0.713883,1.109306,0.080399,0.037162
Twitch-gamers,TRUE,168114,6797557,0.00241,40.434211,0,-0.021728,-0.101364,-0.039732,0.113856,0,1,1,0.079962,0.018378,149,2.548526,0.293842,0.680877,0.482771,0.545273,0.517757,0.513279,1.008724,0.118011,0.092627
Pokec,TRUE,1632803,30622564,0.000011,18.754598,0.543429,-0.000425,-0.000493,0.002522,0.000586,17,1,0.798956,0.093913,0.046821,70,5.070534,0.367485,0.620519,0.470168,0.444886,0.870645,0.870524,1.000138,0,-0.109546
Snap-patents,TRUE,2923922,13975791,0.000002,4.779809,0.000001,0.004825,0.033062,-0.000411,0.032897,23,0.936425,0.000585,0.041283,0.066125,64,4.241842,0.518624,0.455875,0.340622,0.218664,0.580363,0.577471,1.005008,0.100506,0.05502
FB13,TRUE,75043,345873,0.000061,4.608998,0.044473,-0.08497,0.513201,-0.170315,0.142323,59,1,0.03546,0.018945,0.000017,9,1.995443,0.60978,0.550375,0.186792,,,,,,
FB15K,TRUE,14951,592213,0.00265,39.61026,0.857144,-0.10483,-0.105888,-0.092963,-0.092557,9,0.998796,0.991037,0.199698,0.016682,76,2.866575,0.264546,0.546925,0.332394,,,,,,
FB15K237,TRUE,14541,310116,0.001467,21.327006,0.2509,-0.078741,-0.124352,-0.038926,-0.053229,13,0.999175,0.810673,0.155759,0.016562,61,2.844241,0.319089,0.558682,0.344919,,,,,,
NELL-995,TRUE,75492,154213,0.000027,2.042773,0.170076,-0.100686,-0.177436,-0.038937,-0.100278,20,0.710194,0.11282,0.032771,0.007462,36,2.173007,1.739364,0.671345,0.42922,,,,,,
WN11,TRUE,38588,125734,0.000084,3.25837,0.852864,-0.089292,-0.089137,-0.087513,-0.087704,22,0.993158,0.957655,0.057829,0.006066,8,2.740752,0.6298,0.395431,0.094898,,,,,,
WN18,TRUE,40943,151442,0.00009,3.69885,0.996778,-0.082105,-0.082052,-0.08201,-0.081959,17,0.999365,0.999096,0.065669,0.009655,10,2.676803,0.595209,0.428481,0.157717,,,,,,
WN18RR,TRUE,40943,93003,0.000055,2.271524,0.368096,-0.040703,-0.054799,0.018884,-0.047416,38,0.999365,0.38451,0.046939,0.009653,8,3.411347,0.860608,0.452043,0.235069,,,,,,
YAGO3-10,TRUE,123182,1089040,0.000072,8.840902,0.034471,0.063411,-0.066557,0.021107,-0.008667,16,0.999756,0.057151,0.072519,0.000366,56,2.911187,0.445395,0.573732,0.26954,,,,,,
ogbl-collab,TRUE,235868,1285465,0.000023,5.449934,0,0.235464,0.231102,0.05928,0.24757,0,0.9993,0.000004,0.357176,0.338344,138,3.680498,0.57865,0.604299,0.434719,,,,,,
Twitch-DE,TRUE,9498,153138,0.001698,16.123184,0,-0.111719,-0.131517,-0.086851,-0.064946,7,1,0.000105,0.100443,0.046471,43,2.569707,0.375183,0.630375,0.414158,0.632234,0.563755,0.563021,1.001303,0.142128,0.139704
Twitch-EN,TRUE,7126,35324,0.000696,4.957059,0,-0.081769,-0.100278,-0.115568,-0.091368,10,1,0.00014,0.065464,0.042433,14,2.753678,0.628544,0.610576,0.404425,0.555996,0.558653,0.558204,1.000804,0.085199,0.08523
Twitch-ES,TRUE,4648,59382,0.002749,12.775818,0,-0.126836,-0.182997,-0.154664,-0.106965,9,1,0.000215,0.111248,0.084235,33,2.568951,0.408614,0.627262,0.422923,0.579991,0.563437,0.563778,0.999395,0.14615,0.103598
Twitch-FR,TRUE,6549,112666,0.002627,17.203543,0,-0.108296,-0.155284,-0.135593,-0.128175,7,1,0.000153,0.110853,0.054128,40,2.635705,0.357925,0.606505,0.381176,0.55945,0.557621,0.557683,0.999888,0.095664,0.08513
Twitch-PT,TRUE,1912,31299,0.008566,16.36977,0,-0.118707,-0.186701,-0.21413,-0.101861,7,1,0.000523,0.159948,0.130981,37,2.511495,0.367134,0.60688,0.393668,0.570849,0.565301,0.565684,0.999323,0.117773,0.106923
Twitch-RU,TRUE,4385,37304,0.001941,8.507184,0,-0.126079,-0.189237,-0.133113,-0.143041,9,1,0.000228,0.082899,0.048648,23,2.546006,0.487577,0.63088,0.413785,0.617628,0.559729,0.559701,1.00005,0.049072,0.026453
ogbn-arxiv,TRUE,169343,1166243,0.000041,6.886869,0.014481,0.229394,0.014062,0.000169,0.017558,62,1,0.136787,0.118298,0.016201,29,2.565494,0.539674,0.628647,0.474354,0.655083,0.797457,0.783291,1.018085,0.415733,0.589198
ogbn-mag,TRUE,1939744,21111007,0.000006,10.883399,0.001889,0.007379,0.002471,-0.086445,0.343195,80,0.999999,0.061917,0.049925,0.000377,443,2.775845,0.515681,0.716651,0.562444,,,,,,
Cora,FALSE,2708,10556,0.00288,7.79616,1,-0.065871,-0.065871,-0.065871,-0.065871,18,0.917651,0.917651,0.240673,0.093497,8,3.702153,0.9323,0.405139,0.205183,0.809966,0.52355,0.517805,1.011096,0.765718,0.771085
Citeseer,FALSE,3327,9228,0.001668,5.54734,0.986563,0.050526,0.050526,0.050526,0.050526,28,0.637211,0.637211,0.141471,0.130062,14,4.4003,1.420024,0.434889,0.286497,0.739055,0.519069,0.514024,1.009815,0.626731,0.675377
PubMed,FALSE,19717,88651,0.000456,8.992342,0.999966,-0.043633,-0.043633,-0.043633,-0.043633,18,1,1,0.060175,0.053708,20,4.336894,1.175865,0.603755,0.390428,0.802394,0.528498,0.523016,1.010481,0.66414,0.68603
Penn94,FALSE,41554,2724458,0.003156,131.128556,1,-0.001327,-0.001327,-0.001327,-0.001327,8,0.999567,0.999567,0.211745,0.098215,124,4.253702,0.275745,0.48923,0.310637,0.470398,0.591314,0.592864,0.997386,0.027843,0.018604